,ID,SMILES
12590,pubchem:47205276,CC1CCCCC1NC(=O)CN2CCS(=O)(=O)CC2
12591,pubchem:47205277,CC(C(=O)NCC1=CC=CC=N1)S(=O)(=O)C
12592,pubchem:47205278,C1CS(=O)(=O)CCN1CC(=O)NCC2=CC=CC=N2
12593,pubchem:47205279,C1CS(=O)(=O)CCN1CC(=O)NCC2=CN=CC=C2
12594,pubchem:47205280,COCCCNC(=O)C1=CNC=C1C2=CC=CC=C2
12595,pubchem:47205281,CC1=NN(CC1)C2=CC=C(C=C2)C(=O)NCCCOC
12596,pubchem:47205282,COCCCNC(=O)C1=CC(=CC=C1)N2CCNC2=O
12597,pubchem:47205283,COCCCNC(=O)CN1CCS(=O)(=O)CC1
12598,pubchem:47205284,C=CCNC(=O)CN1CCS(=O)(=O)CC1
12599,pubchem:47205285,CC(C(=O)NNC(=O)C1=CC=C(C=C1)Cl)N2C=CN=C2
12600,pubchem:47205286,C1CC1NC(=O)CN2CCS(=O)(=O)CC2
12601,pubchem:47205287,CC1=CC(=NO1)NC(=O)C(=O)NC2CCCCCCC2
12602,pubchem:47205288,CC1=C(C(=CC=C1)C(=O)N(C)CC(C)C#N)[N+](=O)[O-]
12603,pubchem:47205289,C1=CC=C2C(=C1)C(=NN2)C(=O)NCC3=CC=NN3
12604,pubchem:47205290,C1=CC=C(C(=C1)SCC(=O)NCC2=CC=NN2)Cl
12605,pubchem:47205291,C1=CC=C(C(=C1)CC(=O)NCC2=CC=NN2)Cl
12606,pubchem:47205292,C1CCCC2=C(CC1)C=C(S2)C(=O)NCC3=CC=NN3
12607,pubchem:47205293,C1=CC(=C(C=C1F)Cl)OCC(=O)NCC2=CC=NN2
12608,pubchem:47205294,C1=CC=C(C(=C1)CCC(=O)NCC2=CC=NN2)O
12609,pubchem:47205295,C1=CC2=C(C=C1Br)C=C(N2)C(=O)NCC3=CC=NN3
12610,pubchem:47205296,C1=CC2=C(C=C1F)C=C(N2)C(=O)NCC3=CC=NN3
12611,pubchem:47205297,CC1=CC2=C(C=C1)NC(=C2)C(=O)NCC3=CC=NN3
12612,pubchem:47205298,C1=COC(=C1)C2=CC(=NN2)C(=O)NCC3=CC=NN3
12613,pubchem:47205299,COC1=C(C=C(C=C1)CCC(=O)NCC2=CC=NN2)Br
12614,pubchem:47205300,CCOC(=O)N1CCCC(C1)C(=O)NCC2=CC=NN2
12615,pubchem:47205301,CN(CC(=O)NCC1=CC=NN1)C(=O)C2=CC=CC=C2
12616,pubchem:47205302,CC1=CC=CC=C1OCCCC(=O)NCC2=CC=NN2
12617,pubchem:47205303,C1=C(NN=C1)CNC(=O)C2=CSC(=C2)Br
12618,pubchem:47205304,C=CCOC1=CC=C(C=C1)C(=O)NCC2=CC=NN2
12619,pubchem:47205305,C=CCOC1=CC=CC=C1C(=O)NCC2=CC=NN2
12620,pubchem:47205306,C1CC1C2=CC(=NN2)C(=O)NCC3=CC=NN3
12621,pubchem:47205307,C1COC2=C1C=C(C=C2)C(=O)NCC3=CC=NN3
12622,pubchem:47205308,C1=CC(=CC(=C1)C(=O)NCC2=CC=NN2)C(=O)N
12623,pubchem:47205309,CC(C(=O)NCC1=CC=NN1)OC2=CC=CC=C2Cl
12624,pubchem:47205310,C1=CC=C(C(=C1)C(=O)NCC2=CC=NN2)OC(F)F
12625,pubchem:47205311,C1CC2CC(CC(C1)C2=O)C(=O)NCC3=CC=NN3
12626,pubchem:47205312,CN(CC(=O)NCC1=CC=NN1)C(=O)C2=CC=CO2
12627,pubchem:47205313,CC(=O)C1=CC=C(S1)C(=O)NCC(=O)N2CCCCC2
12628,pubchem:47205314,C1CCN(CC1)C(=O)CNC(=O)C2=C(C=CC(=C2)F)Br
12629,pubchem:47205315,C1CCN(CC1)C(=O)CNC(=O)C2=NC=CN=C2N
12630,pubchem:47205316,C1CCN(CC1)C(=O)CNC(=O)C2=NNC(=O)C=C2
12631,pubchem:47205317,C1CCN(CC1)C(=O)CNC(=O)C2=CC=CC(=C2)C#N
12632,pubchem:47205318,C1CCN(CC1)C(=O)CNC(=O)CN2CSCC2=O
12633,pubchem:47205319,CC(C)C(C(=O)NCC(=O)N1CCCCC1)NC(=O)C
12634,pubchem:47205320,CC1=CC(=C(C=C1)O)C(=O)NCC(=O)N2CCCCC2
12635,pubchem:47205321,C1CCN(CC1)C(=O)CNC(=O)C2=CC=C(C=C2)I
12636,pubchem:47205322,C1CCN(CC1)C(=O)CNC(=O)C2=CN=CC=C2
12637,pubchem:47205323,C1CCN(CC1)C(=O)CNC(=O)C2=CC(=CC(=C2)Cl)Cl
12638,pubchem:47205324,C1CCN(CC1)C(=O)CNC(=O)C2=C(C=CC(=C2)Br)Cl
12639,pubchem:47205325,C1CCN(CC1)C(=O)CNC(=O)C2=CC(=CN=C2)Br
12640,pubchem:47205326,C1CCN(CC1)C(=O)CNC(=O)C2=CC(=CC=C2)I
12641,pubchem:47205327,CC1=C(C(=CC=C1)C(=O)NCC(=O)N2CCCCC2)C
12642,pubchem:47205328,C1CCN(CC1)C(=O)CNC(=O)C2=CC=C(S2)Cl
12643,pubchem:47205329,CC1=CC(=C(C=C1)C(=O)NCC(=O)N2CCCCC2)C
12644,pubchem:47205330,C1CCN(CC1)C(=O)CNC(=O)C2=C(C=CC(=C2)Cl)O
12645,pubchem:47205331,CC1=CC(=C(O1)C)C(=O)NCC(=O)N2CCCCC2
12646,pubchem:47205332,CSC1=C(C=CC=N1)C(=O)NCC(=O)N2CCCCC2
12647,pubchem:47205333,CC1=C(C(=NO1)C)CC(=O)NCC(=O)N2CCCCC2
12648,pubchem:47205334,C1CCN(CC1)C(=O)CNC(=O)CCC2=CSC=C2
12649,pubchem:47205335,CC1=CSC(=O)N1CC(=O)NCC(=O)N2CCCCC2
12650,pubchem:47205336,CC1=CC=CC=C1CC(=O)NCC(=O)N2CCCCC2
12651,pubchem:47205337,C1CCN(CC1)C(=O)CNC(=O)C2=CSC(=C2)Br
12652,pubchem:47205338,C1CCN(CC1)C(=O)CNC(=O)C2=CSC=C2
12653,pubchem:47205339,C1CCN(CC1)C(=O)CNC(=O)CCC2=CC=CO2
12654,pubchem:47205340,CC1=NC=C(C=C1)C(=O)NCC(=O)N2CCCCC2
12655,pubchem:47205341,C1CCN(CC1)C(=O)CNC(=O)C2=C(C=C(C=C2)Cl)F
12656,pubchem:47205342,CC(CN(C)C(=O)CNC(=O)C1=CC=CC=C1Cl)C#N
12657,pubchem:47205343,CC(CN(C)C(=O)CNC(=O)C1=CC=CC=C1F)C#N
12658,pubchem:47205344,CC1=CC=C(C=C1)C(=O)NCC(=O)N(C)CC(C)C#N
12659,pubchem:47205345,CC(CN(C)C(=O)C1=C(C=CC(=C1)[N+](=O)[O-])OC)C#N
12660,pubchem:47205346,CC(CN(C)C(=O)CNC(=O)CC1=CC=CC=C1)C#N
12661,pubchem:47205347,CC1=C(NC2=C1C=C(C=C2)C(=O)N(C)CC(C)C#N)C
12662,pubchem:47205348,CC1=C(C=C(C=C1)C(=O)N(C)CC(C)C#N)[N+](=O)[O-]
12663,pubchem:47205349,CC(CN(C)C(=O)C1=CC=C(C=C1)C(=O)OC)C#N
12664,pubchem:47205350,CC(CN(C)C(=O)C(C)OC1=CC=C(C=C1)C#N)C#N
12665,pubchem:47205351,CC(CN(C)C(=O)C1=CC(=C(C=C1)NC)[N+](=O)[O-])C#N
12666,pubchem:47205352,CC(CN(C)C(=O)COC1=CC=C(C=C1)C#N)C#N
12667,pubchem:47205353,CC1=C(OC=C1)C(=O)NCCC2=CC=C(S2)S(=O)(=O)N
12668,pubchem:47205354,C1=C(SC(=C1)S(=O)(=O)N)CCNC(=O)C2=CC(=CN2)Cl
12669,pubchem:47205355,C1=C(SC(=C1)S(=O)(=O)N)CCNC(=O)C2=CC=C(S2)Cl
12670,pubchem:47205356,CC1=NOC(=C1)C(=O)NCCC2=CC=C(S2)S(=O)(=O)N
12671,pubchem:47205357,CC(C(=O)NNC(=O)C1=CC(=CC=C1)Cl)S(=O)(=O)C
12672,pubchem:47205358,CCC(C)NC(=O)CCNC1=NC=CC=N1
12673,pubchem:47205359,CCCCCNC(=O)C1=CC=C(C=C1)N2CCC(=N2)C
12674,pubchem:47205360,CC1CCN(CC1)C(=O)C2=CNC=C2C3=CC=CC=C3
12675,pubchem:47205361,C1CCN(C1)C(=O)C2=NOC(=C2)C3=CN=CC=C3
12676,pubchem:47205362,C1CC(OC1)CNC(=O)CCNC2=NC=CC=N2
12677,pubchem:47205363,CC(C(=O)NNC(=O)C1=CC=CC=C1Br)N2C=CN=C2
12678,pubchem:47205364,CC1=C(C=C(C=C1)NC(=O)C(C)N2C=CN=C2)C
12679,pubchem:47205365,CC1=CC(=NO1)NC(=O)C(=O)N(C)CC2=CC=CO2
12680,pubchem:47205366,CC1=CC=CC=C1C(C)NC(=O)C(C)N2C=CN=C2
12681,pubchem:47205367,CCCC(C)NC(=O)C(=O)NC1=NOC(=C1)C
12682,pubchem:47205368,CCN(CC)C(=O)C1=CC(=CC=C1)N2CCNC2=O
12683,pubchem:47205369,CC1=CC(=NO1)NC(=O)C(=O)N2CCN(CC2)C(=O)C
12684,pubchem:47205370,CC(=O)N1CCN(CC1)C(=O)CCNC2=NC=CC=N2
12685,pubchem:47205371,C1=CC=NC(=C1)CNC(=O)CC2=NN3C=CC=NC3=N2
12686,pubchem:47205372,CC(C(=O)NCC1=CC=NC=C1)N2C=CN=C2
12687,pubchem:47205373,CC(C(=O)NCC1=CC=NC=C1)S(=O)(=O)C
12688,pubchem:47205374,C1CS(=O)(=O)CCN1CC(=O)NCC2=CC=NC=C2
12689,pubchem:47205375,CC(C(=O)NCC1=CN=CC=C1)N2C=CN=C2
12690,pubchem:47205376,COCCCNC(=O)CCNC1=NC=CC=N1
12691,pubchem:47205377,CC(CNS(=O)(=O)C1=CC=C(C=C1)C(=O)NC2CC2)O
12692,pubchem:47205378,CC(C)CNC(=O)C1=CC(=CC=C1)N2CCNC2=O
12693,pubchem:47205379,CC(C)CNC(=O)CCNC1=NC=CC=N1
12694,pubchem:47205380,CC1=CC(=CC(=C1)NC(=O)C(C)N2C=CN=C2)C
12695,pubchem:47205381,C1COCCN1CCNC(=O)CN2CCS(=O)(=O)CC2
12696,pubchem:47205382,CC1=C(C=CC(=C1)C(=O)N(C)CC(C)C#N)[N+](=O)[O-]
12697,pubchem:47205384,CC(CN(C)C(=O)C1=CC=C(C=C1)[N+](=O)[O-])C#N
12698,pubchem:47205385,CC1=C(NC(=C1C(=O)C)C)C(=O)N(C)CC(C)C#N
12699,pubchem:47205386,CC(CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C)C#N
12700,pubchem:47205387,CC(CN(C)C(=O)C1=CC=C(C=C1)C2SCCS2)C#N
12701,pubchem:47205388,CC(CN(C)C(=O)C1=CC(=CC(=C1)OC)OC)C#N
12702,pubchem:47205389,CC(CN(C)C(=O)C1=C(C=C(C=C1)[N+](=O)[O-])Cl)C#N
12703,pubchem:47205390,CC(CN(C)C(=O)C1=CC=C(C=C1)C#N)C#N
12704,pubchem:47205391,CC(CN(C)C(=O)C1=CC2=CC=CC=C2C=C1)C#N
12705,pubchem:47205392,CC(CN(C)C(=O)C1=C(C2=C(S1)C=C(C=C2)F)Cl)C#N
12706,pubchem:47205394,CC(CN(C)C(=O)CCC1=NC2=CC=CC=C2N1)C#N
12707,pubchem:47205395,CC(C(=O)N(C)C)NC(=O)C1=CC=C(C=C1)[N+](=O)[O-]
12708,pubchem:47205396,CC1=C(NC(=C1C(=O)C)C)C(=O)NC(C)C(=O)N(C)C
12709,pubchem:47205397,CC(C(=O)N(C)C)NC(=O)C1=CC=C(C=C1)NC(=O)C
12710,pubchem:47205398,CCCCCNC(=O)C1=CNC=C1C2=CC=CC=C2
12711,pubchem:47205399,CC1CCN(CC1)C(=O)CC2=NN3C=CC=NC3=N2
12712,pubchem:47205400,C1CS(=O)(=O)CCN1CC(=O)NCCC2=CC=CC=C2
12713,pubchem:47205401,CCCC(C)NC(=O)C1=CNC=C1C2=CC=CC=C2
12714,pubchem:47205402,CC(C)CNC(=O)C1=CNC=C1C2=CC=CC=C2
12715,pubchem:47205403,CC(C)CNC(=O)CN1CCS(=O)(=O)CC1
12716,pubchem:47205405,CC(C(=O)NCCC1=CC=CC=C1F)N2C=CN=C2
12717,pubchem:47205406,CC1=CN=C(C=C1)NC(=O)C(=O)NC2=NOC(=C2)C
12718,pubchem:47205407,CC1=CC(=NC=C1)NC(=O)C(C)N2C=CN=C2
12719,pubchem:47205408,CC1=CC(=NC=C1)NC(=O)CCNC2=NC=CC=N2
12720,pubchem:47205409,CC1=NC(=CC=C1)NC(=O)CC2=NN3C=CC=NC3=N2
12721,pubchem:47205410,CC1=NC(=CC=C1)NC(=O)CCNC2=NC=CC=N2
12722,pubchem:47205411,CC1=NC(=CC=C1)NC(=O)CN2CCS(=O)(=O)CC2
12723,pubchem:47205412,CC(C)NC(=O)CNC(=O)CN1CCS(=O)(=O)CC1
12724,pubchem:47205413,CN1C=CC(=N1)NC(=O)C2=CNC=C2C3=CC=CC=C3
12725,pubchem:47205414,CC(C(=O)NC1=NN(C=C1)C)N2C=CN=C2
12726,pubchem:47205415,CN1C=CC(=N1)NC(=O)CN2CCS(=O)(=O)CC2
12727,pubchem:47205416,CCCCN(C)C(=O)C1=CC(=CC=C1)N2CCNC2=O
12728,pubchem:47205417,CCONC(=O)C1=NOC(=C1)C2=CN=CC=C2
12729,pubchem:47205418,CCONC(=O)C1=CC(=CC=C1)N2CCNC2=O
12730,pubchem:47205419,CC1=CC(=NO1)NC(=O)C(=O)NC2=NC(=C(S2)C)C
12731,pubchem:47205420,CC1=C(SC(=N1)NC(=O)CN2CCS(=O)(=O)CC2)C
12732,pubchem:47205421,CC1CN(CCO1)C(=O)C(=O)NC2=CC=C(C=C2)Cl
12733,pubchem:47205422,CC1=CSC(=N1)CNC(=O)CCNC2=NC=CC=N2
12734,pubchem:47205423,CCCCCCNC(=O)C(=O)NC1=NOC(=C1)C
12735,pubchem:47205424,C1=CC=C(C=C1)C2=CNC=C2C(=O)NC3=NN=CS3
12736,pubchem:47205425,C1=CN2C(=NC(=N2)CC(=O)NC3=NN=CS3)N=C1
12737,pubchem:47205426,CC1=CC(=NO1)NC(=O)C(=O)NC2=NN=CS2
12738,pubchem:47205427,C1CN(C(=O)N1)C2=CC=CC(=C2)C(=O)NC3=NN=CS3
12739,pubchem:47205428,C1=CN=C(N=C1)NCCC(=O)NC2=NN=CS2
12740,pubchem:47205429,C1CS(=O)(=O)CCN1CC(=O)NC2=NN=CS2
12741,pubchem:47205430,CCC1=NN=C(S1)NC(=O)CN2CCS(=O)(=O)CC2
12742,pubchem:47205431,CC(C(=O)NC1=CC=CC2=C1CCCC2)N3C=CN=C3
12743,pubchem:47205432,CC1=CC(=NO1)NC(=O)C(=O)NC2=NN=C(S2)C(C)C
12744,pubchem:47205433,CC(C(=O)NCCCSC1=CC=CC=C1)N2C=CN=C2
12745,pubchem:47205434,CC(CN(C)C(=O)C1=CC2=C(C=C1)NC(=O)CO2)C#N
12746,pubchem:47205435,CC(CN(C)C(=O)C1=CC=C(C=C1)NS(=O)(=O)C)C#N
12747,pubchem:47205436,C1CN(C1C2=CC=CC=C2)C(=O)C3=CC=C(C=C3)Br
12748,pubchem:47205437,CC(CN(C)C(=O)C1=CC=C(C=C1)C#N)C(=O)OC
12749,pubchem:47205438,CC1=C(C(=CC=C1)C(=O)NC(C)C(=O)N(C)C)[N+](=O)[O-]
12750,pubchem:47205439,CC(C(=O)N(C)C)NC(=O)COC1=CC=C(C=C1)C#N
12751,pubchem:47205440,C1=C(SC(=C1)S(=O)(=O)N)CCNC(=O)C2=CSC(=C2)Br
12752,pubchem:47205441,C1CC(C=C1)CC(=O)NCCC2=CC=C(S2)S(=O)(=O)N
12753,pubchem:47205442,CC(C(=O)NCCC1=CNC2=CC=CC=C21)S(=O)(=O)C
12754,pubchem:47205443,C1CCCC(CC1)NC(=O)CN2CCS(=O)(=O)CC2
12755,pubchem:47205444,CC1=CC(=NO1)NC(=O)C(=O)N2CCCCC2
12756,pubchem:47205445,CCCCCNC(=O)C1CCN(CC1)C2=NC=CC=N2
12757,pubchem:47205446,CC(C1=CC=CC=C1)NC(=O)CN2CCS(=O)(=O)CC2
12758,pubchem:47205447,C1CS(=O)(=O)CCN1CC(=O)NCC2=CC=C(C=C2)Cl
12759,pubchem:47205448,C1CCC(=CC1)CCNC(=O)CN2CCS(=O)(=O)CC2
12760,pubchem:47205449,CC1CCN(CC1)C(=O)C(=O)NC2=NOC(=C2)C
12761,pubchem:47205450,CC1=CC(=CC=C1)NC(=O)CN2CCS(=O)(=O)CC2
12762,pubchem:47205451,CC1=CC=CC=C1NC(=O)CN2CCS(=O)(=O)CC2
12763,pubchem:47205452,COC1=CC=CC(=C1)NC(=O)CN2CCS(=O)(=O)CC2
12764,pubchem:47205453,CC1=C(C=C(C=C1)NC(=O)CN2CCS(=O)(=O)CC2)C
12765,pubchem:47205454,C1CS(=O)(=O)CCN1CC(=O)NC2=CC=C(C=C2)F
12766,pubchem:47205455,CC1=CC=C(O1)CN(C)C(=O)CN2CCS(=O)(=O)CC2
12767,pubchem:47205456,CC1=C(C=CO1)C(=O)NNC(=O)C(C)N2C=CN=C2
12768,pubchem:47205457,CN(C(=O)C1=NOC(=C1)C2=CN=CC=C2)OC
12769,pubchem:47205458,CN(C(=O)C1CCN(CC1)C2=NC=CC=N2)OC
12770,pubchem:47205459,CN(C(=O)C1=CC(=CC=C1)N2CCNC2=O)OC
12771,pubchem:47205460,CC(C1=CC=CC=C1Br)NC(=O)C(C)N2C=CN=C2
12772,pubchem:47205461,CC1=CC=C(C=C1)NC(=O)CN2CCS(=O)(=O)CC2
12773,pubchem:47205462,COC1=CC=C(C=C1)NC(=O)CN2CCS(=O)(=O)CC2
12774,pubchem:47205463,CSC1=CC=CC(=C1)NC(=O)CN2CCS(=O)(=O)CC2
12775,pubchem:47205464,CCC1=CC(=CC=C1)NC(=O)CN2CCS(=O)(=O)CC2
12776,pubchem:47205465,C1CS(=O)(=O)CCN1CC(=O)NCC2=CC=C(C=C2)F
12777,pubchem:47205466,CCN(CC)C(=O)C(=O)NC1=NOC(=C1)C
12778,pubchem:47205467,CC1=CC=C(C=C1)CNC(=O)CN2CCS(=O)(=O)CC2
12779,pubchem:47205468,CC(C1=CC(=C(C=C1)F)F)NC(=O)C(C)N2C=CN=C2
12780,pubchem:47205469,CC1CCC(CC1)NC(=O)CN2CCS(=O)(=O)CC2
12781,pubchem:47205470,CC(CNS(=O)(=O)C1=CC=C(C=C1)C(=O)NCC=C)O
12782,pubchem:47205471,CC(C(=O)NCC1=CC=CC=C1F)N2C=CN=C2
12783,pubchem:47205472,C1CS(=O)(=O)CCN1CC(=O)NCC2=CC=CC=C2F
12784,pubchem:47205473,C1CS(=O)(=O)CCN1CC(=O)NCC2=CC=CC=C2Cl
12785,pubchem:47205474,CC1=C(C=CC(=C1)NC(=O)CN2CCS(=O)(=O)CC2)Br
12786,pubchem:47205475,CC1=CC(=CC(=C1)NC(=O)CN2CCS(=O)(=O)CC2)C
12787,pubchem:47205476,CCC1=CC=C(C=C1)NC(=O)CN2CCS(=O)(=O)CC2
12788,pubchem:47205477,C1CCCC(CCC1)NC(=O)CN2CCS(=O)(=O)CC2
12789,pubchem:47205478,C#CCNC(=O)C1=CC(=CC=C1)N2CCNC2=O
12790,pubchem:47205479,C#CCNC(=O)CCNC1=NC=CC=N1
12791,pubchem:47205480,CC(C1=CN=CC=C1)NC(=O)CCNC2=NC=CC=N2
12792,pubchem:47205481,C#CCNC(=O)CN1CCS(=O)(=O)CC1
12793,pubchem:47205482,CC1=CN=C(C=C1)NC(=O)CCNC2=NC=CC=N2
12794,pubchem:47205483,CC1=CC(=NC=C1)NC(=O)CC2=NN3C=CC=NC3=N2
12795,pubchem:47205484,CC1=CC(=NC=C1)NC(=O)C(=O)NC2=NOC(=C2)C
12796,pubchem:47205485,CC1=CC(=NC=C1)NC(=O)CN2CCS(=O)(=O)CC2
12797,pubchem:47205486,CC1=C(N=CC=C1)NC(=O)CCNC2=NC=CC=N2
12798,pubchem:47205487,CC1=CC(=NO1)NC(=O)C(=O)NC(C)C2=CN=CC=C2
12799,pubchem:47205488,CC(C(=O)NCC(=O)NC(C)(C)C)N1C=CN=C1
12800,pubchem:47205489,CC1=CC(=NO1)NC(=O)C(=O)NCCC2=CC=CC=N2
12801,pubchem:47205490,CCCCN(C)C(=O)C(=O)NC1=NOC(=C1)C
12802,pubchem:47205491,CC(C(=O)NC1=NC2=CC=CC=C2S1)N3C=CN=C3
12803,pubchem:47205492,CC1=C(C=CC(=C1)CNC(=O)C(C)N2C=CN=C2)F
12804,pubchem:47205493,CC1=CSC(=N1)CNC(=O)C(C)N2C=CN=C2
12805,pubchem:47205494,CC1=CN=C(S1)NC(=O)C2=CNC=C2C3=CC=CC=C3
12806,pubchem:47205495,CC1=CN=C(S1)NC(=O)C(C)N2C=CN=C2
12807,pubchem:47205496,CC1=CC(=NO1)NC(=O)C(=O)NC2=NC=C(S2)C
12808,pubchem:47205497,CC(C)C1=CSC(=N1)NC(=O)C(C)N2C=CN=C2
12809,pubchem:47205498,CC(C)C1=CSC(=N1)NC(=O)CCNC2=NC=CC=N2
12810,pubchem:47205499,CC1=C(C=C(C=C1)NC(=O)CN2CCS(=O)(=O)CC2)Cl
12811,pubchem:47205500,CC1CCC2=C(C1)SC(=N2)NC(=O)C(C)N3C=CN=C3
12812,pubchem:47205501,CC1=CC(=NO1)NC(=O)C(=O)NCC2=NC(=CS2)C
12813,pubchem:47205502,CC(C(=O)N1CCC2=C(C1)C=CS2)N3C=CN=C3
12814,pubchem:47205503,CC(C(=O)NC1=NC2=C(S1)CCCCC2)N3C=CN=C3
12815,pubchem:47205504,CC1=CC(=NO1)NC(=O)C(=O)NCCC2=CSC(=N2)C
12816,pubchem:47205505,CC1=NC(=CS1)CCNC(=O)CCNC2=NC=CC=N2
12817,pubchem:47205506,CC1=CC(=NO1)NC(=O)C(=O)NC(C)CCCC(C)C
12818,pubchem:47205507,CC(C(=O)NCC1=CC(=NC=C1)OC)N2C=CN=C2
12819,pubchem:47205508,CC1=CC(=NO1)NC(=O)C(=O)N2CCC3=CC=CC=C32
12820,pubchem:47205509,CCC1CN(CCO1)C(=O)CC2=NN3C=CC=NC3=N2
12821,pubchem:47205510,CCCCCC1=NN=C(S1)NC(=O)C(C)N2C=CN=C2
12822,pubchem:47205511,CC1=CC(=NO1)NC(=O)C(=O)NC2CCS(=O)(=O)C2
12823,pubchem:47205512,CC1=CC(=C(C=C1)C)C(C)NC(=O)C(C)N2C=CN=C2
12824,pubchem:47205513,CC1=C(N=CC=C1)NC(=O)CN2CCS(=O)(=O)CC2
12825,pubchem:47205514,CC1CN(CCO1)C(=O)C2=CNC=C2C3=CC=CC=C3
12826,pubchem:47205515,CCCCCCNC(=O)C1=CNC=C1C2=CC=CC=C2
12827,pubchem:47205516,CCC1=NN=C(S1)NC(=O)C(=O)NC2=NOC(=C2)C
12828,pubchem:47205517,CC(C(=O)NC1=CC(=CC=C1)NS(=O)(=O)C)S(=O)(=O)C
12829,pubchem:47205518,CC(C(=O)N(C)CC1=CC=C(C=C1)C(=O)N)S(=O)(=O)C
12830,pubchem:47205519,CC(C(=O)NC1=CC=CC(=C1)C2=CC=NN2)NC(=O)N
12831,pubchem:47205520,CC(C(=O)NC1=CC=C(C=C1)C2=CC=NN2)NC(=O)N
12832,pubchem:47205521,CCCC(=O)NCC(=O)NC1=CC(=C(C=C1)F)Cl
12833,pubchem:47205522,CCCC(=O)NCC(=O)NC1=CC=CC(=C1)C#N
12834,pubchem:47205523,C1=CC(=CC(=C1)NC(=O)C2=CC=C(O2)S(=O)(=O)N)C#N
12835,pubchem:47205524,CCCC(=O)NCC(=O)NCC1=CC=C(C=C1)C
12836,pubchem:47205525,CCCC(=O)NCC(=O)NNC(=O)C1=CC=C(C=C1)C
12837,pubchem:47205526,CCCC(=O)NCC(=O)NC1=CC=C(C=C1)SC
12838,pubchem:47205527,CCCC(=O)NCC(=O)NC1=CC=C(C=C1)C
12839,pubchem:47205528,CCCC(=O)NCC(=O)NC1=CC=C(C=C1)OC
12840,pubchem:47205529,C1=CC=C(C(=C1)NC(=O)C2=CC=C(O2)S(=O)(=O)N)F
12841,pubchem:47205530,CCCC(=O)NCC(=O)NC1=CC(=C(C=C1)C)C
12842,pubchem:47205531,CCCC(=O)NCC(=O)NC1=C(C=CC(=C1)C)C
12843,pubchem:47205532,CC1=CC(=C(C=C1)C)NC(=O)CNC(=O)C2CC2
12844,pubchem:47205533,CCCC(=O)NCC(=O)NC1=CC=C(C=C1)I
12845,pubchem:47205534,CCCC(=O)NCC(=O)NNC(=O)C1=CC=CC=C1Br
12846,pubchem:47205535,CCCC(=O)NCC(=O)NC1=CC(=CC=C1)Br
12847,pubchem:47205536,C1CC1C(=O)NCC(=O)NC2=CC(=CC=C2)Br
12848,pubchem:47205537,CC1=CC(=C(C=C1)C)C(C)NC(=O)C(C)S(=O)(=O)C
12849,pubchem:47205538,CC1=CC=CC=C1CNC(=O)CN2CCS(=O)(=O)CC2
12850,pubchem:47205539,C#CCNC(=O)C1=NOC(=C1)C2=CN=CC=C2
12851,pubchem:47205540,CC1=CC(=NO1)NC(=O)C(=O)NCC#C
12852,pubchem:47205541,CC1=CN=C(C=C1)NC(=O)C(C)N2C=CN=C2
12853,pubchem:47205542,CCCNC(=O)C(C)NC(=O)CN1CCS(=O)(=O)CC1
12854,pubchem:47205543,CC(C(=O)NCC1=CC=C(C=C1)N(C)C)N2C=CN=C2
12855,pubchem:47205544,CC(C)(C)NC(=O)CNC(=O)CN1CCS(=O)(=O)CC1
12856,pubchem:47205545,CC1=CC(=NO1)NC(=O)C(=O)NC2=NN(C=C2)C
12857,pubchem:47205546,CC1=C(C=C(C=C1)CNC(=O)C(C)N2C=CN=C2)F
12858,pubchem:47205547,CC(C(=O)NNC(=O)CC1=CC=C(C=C1)F)S(=O)(=O)C
12859,pubchem:47205548,CC(C(=O)NNC(=O)CC1=CC=C(C=C1)Cl)S(=O)(=O)C
12860,pubchem:47205549,CC(C(=O)NCCC1=CC=CC=N1)N2C=CN=C2
12861,pubchem:47205550,C1=CC=NC(=C1)CCNC(=O)CCNC2=NC=CC=N2
12862,pubchem:47205551,CC(C(=O)NCC1=CN2C=CC=CC2=N1)S(=O)(=O)C
12863,pubchem:47205552,C1CS(=O)(=O)CCN1CC(=O)NCCC2=CC=CC=N2
12864,pubchem:47205553,CCCCOCCCNC(=O)C(=O)NC1=NOC(=C1)C
12865,pubchem:47205554,CC(C(=O)NNC(=O)C1=CC=CC=C1O)S(=O)(=O)C
12866,pubchem:47205555,CC(C(=O)NC1=CC=CC=C1O)S(=O)(=O)C
12867,pubchem:47205556,C1=CC=C(C(=C1)NC(=O)CCNC2=NC=CC=N2)O
12868,pubchem:47205557,CC1=CC2=C(C=C1)N=C(S2)NC(=O)C(C)N3C=CN=C3
12869,pubchem:47205558,CCONC(=O)C1=CC=C(C=C1)N2CCC(=N2)C
12870,pubchem:47205559,CCONC(=O)CCNC1=NC=CC=N1
12871,pubchem:47205560,CC1=CC(=NO1)NC(=O)C(=O)NCCCOCC2CC2
12872,pubchem:47205561,CCCCN(C)C(=O)C1=CNC=C1C2=CC=CC=C2
12873,pubchem:47205562,CC(C(=O)NC1=CC=CC=C1O)N2C=CN=C2
12874,pubchem:47205563,CSC1=CC=C(C=C1)NC(=O)CN2CCS(=O)(=O)CC2
12875,pubchem:47205564,CC1=C(SC(=N1)NC(=O)C(C)N2C=CN=C2)C
